ID	post_title	post_name	year	month	day
5692	Bluetooth Speaker – Charging Port	bluetooth-speaker-charging-port	2023	1	30
5688	iPhone 11 – Touch issue	iphone-11-touch-issue	2023	1	29
5684	Lenovo Tab PB1750M – Charging Port Replacement	lenovo-tab-pb1750m-charging-port-replacement	2023	1	29
5680	OnePlus 6 – Display Combo & Back Glass	oneplus-6-display-combo-back-glass	2023	1	29
5676	Vivo Y11 - Charging Port Replacement	vivo-y11-charging-port-replacement	2023	1	29
5671	MacBook Air A1466 – Dim Display	macbook-air-a1466-dim-display	2023	1	29
5667	Samsung S21 Ultra – Display Combo Replacement	samsung-s21-ultra-display-combo-replacement	2023	1	28
5663	Vivo S1 – Display Combo Replacement	vivo-s1-display-combo-replacement	2023	1	28
5659	Samsung Galaxy A50 – Charging Port Replacement	samsung-galaxy-a50-charging-port-replacement	2023	1	28
5655	OnePlus 7T – Display Combo	oneplus-7t-display-combo	2023	1	28
5651	MacBook Pro A1990 – Battery Issue	macbook-pro-a1990-battery-issue	2023	1	28
5647	Alienware Helios 300 – Dead Condition	alienware-helios-300-dead-condition	2023	1	28
5643	Acer Helios 300 – General Service	acer-helios-300-general-service	2023	1	28
5638	OnePlus 6T – Finger Print, Battery & Power Button	oneplus-6t-finger-print-battery-power-button	2023	1	27
5634	Acer Aspire 3 – Software Service	acer-aspire-3-software-service	2023	1	27
5616	iPhone 6 – Home Button Replacement	iphone-6-home-button-replacement	2023	1	24
5612	iPad A2197 – Display Glass Replacement	ipad-a2197-display-glass-replacement	2023	1	24
5608	Dell P75F905 – Software Service	dell-p75f905-software-service	2023	1	24
5604	Benq Monitor – No Display	benq-monitor-no-display	2023	1	23
5600	Samsung M31S – Dead Condition	samsung-m31s-dead-condition	2023	1	23
5596	Samsung Galaxy M32 – Display Combo	samsung-galaxy-m32-display-combo-2	2023	1	23
5590	Vivo Y91 – Display Combo	vivo-y91-display-combo	2023	1	23
5586	HP 15-AU006TX – Top Panel, Display Flickering & Hardware service	hp-15-au006tx-top-panel-display-flickering-hardware-service	2023	1	23
5582	Samsung Galaxy M32 – Display Combo	samsung-galaxy-m32-display-combo	2023	1	23
5578	Nokia 8.1 - Display Combo	nokia-8-1-display-combo	2023	1	23
5574	iPhone 11 – Battery Replacement	iphone-11-battery-replacement	2023	1	23
5570	iPhone 11 – Water Damage & Dead	iphone-11-water-damage-dead	2023	1	23
5566	Samsung Galaxy M20 – Display Combo	samsung-galaxy-m20-display-combo	2023	1	23
5562	Dell P28F – Software Services	dell-p28f-software-services-2	2023	1	23
5557	iPhone XR – Dead Condition	iphone-xr-dead-condition	2023	1	23
5552	Redmi Note 4 – Charging Port Issue	redmi-note-4-charging-port-issue	2023	1	22
5548	iPhone 6 – Battery Replacement	iphone-6-battery-replacement-3	2023	1	22
5544	iPhone 8 – Software Services	iphone-8-software-services	2023	1	22
5540	Samsung Galaxy Tab 7 – Display Glass Replacement	samsung-galaxy-tab-7-display-glass-replacement	2023	1	22
5536	Redmi Note 8 Pro – Software Services	redmi-note-8-pro-software-services	2023	1	22
5532	iPhone 11 Pro – Display Combo Replacement	iphone-11-pro-display-combo-replacement	2023	1	22
5528	Hp 14 – Software Services and SSD Replacement	hp-14-software-services-and-ssd-replacement	2023	1	22
5524	Moto G60 – Dead Condition	moto-g60-dead-condition	2023	1	22
5520	Samsung Note 10 Plus – Software Services	samsung-note-10-plus-software-services	2023	1	22
5516	Asus K510U – SSD Replacement	asus-k510u-ssd-replacement	2023	1	22
5512	Hp - 15 - ay020TU – Battery Replacement	hp-15-ay020tu-battery-replacement	2023	1	22
5508	iWatch SE 40mm – Display Glass Replacement	iwatch-se-40mm-display-glass-replacement	2023	1	22
5504	iPad A1893 – Not Charging	ipad-a1893-not-charging	2023	1	22
5500	Dell P28F – Software Services	dell-p28f-software-services	2023	1	22
5496	Oppo A3s – Display Combo Replacement	oppo-a3s-display-combo-replacement-2	2023	1	22
5492	MacBook Air – Not ON	macbook-air-not-on	2023	1	22
5488	iPhone 7 – Display Combo Replacement	iphone-7-display-combo-replacement-4	2023	1	22
5484	Vivo Y51 – Display Combo Replacement	vivo-y51-display-combo-replacement-2	2023	1	21
5480	Dell Inspiron 3542 – Battery & Software Services	dell-inspiron-3542-battery-software-services	2023	1	21
5474	Mi 11 - Restarting Issue	mi-11-restarting-issue	2023	1	21
5470	Oppo A9 – Display combo Replacement	oppo-a9-display-combo-replacement-2	2023	1	21
5466	Dell Inspiron 5558 – Dead Condition	dell-inspiron-5558-dead-condition	2023	1	21
5462	iPhone 12 mini – Display Combo Replacement	iphone-12-mini-display-combo-replacement	2023	1	21
5456	Redmi 6 Pro – Display Combo Replacement	redmi-6-pro-display-combo-replacement-2	2023	1	20
5452	Redmi Go – Software Services	redmi-go-software-services	2023	1	20
5448	Dell Inspiron 14 – Software Services	dell-inspiron-14-software-services	2023	1	20
5443	Vivo Y67 – Battery Replacement	vivo-y67-battery-replacement	2023	1	18
5439	Redmi Note 8 Pro – Dead condition	redmi-note-8-pro-dead-condition	2023	1	18
5435	Lenovo Idea Pad 130 –Boot Error	lenovo-idea-pad-130-boot-error	2023	1	18
5431	iPhone 6s – Battery Replacement	iphone-6s-battery-replacement-7	2023	1	18
5427	Lenovo Idea Pad 5 – Hinges Issue	lenovo-idea-pad-5-hinges-issue	2023	1	18
5423	One Plus 7T – Display Combo Replacement	one-plus-7t-display-combo-replacement	2023	1	17
5419	Samsung Galaxy M31s – Display Combo Replacement	samsung-galaxy-m31s-display-combo-replacement	2023	1	17
5415	Samsung Galaxy M51 – Dead Condition	samsung-galaxy-m51-dead-condition	2023	1	17
5409	MacBook Pro A1706 – Dead Condition	macbook-pro-a1706-dead-condition	2023	1	17
5405	Lenovo Think Centre  - CPU - Software Services	lenovo-think-centre-cpu-software-services	2023	1	17
5401	iPhone 12 Mini – Back Panel Replacement	iphone-12-mini-back-panel-replacement	2023	1	17
5397	Dell Inspiron P75F – Software services	dell-inspiron-p75f-software-services	2023	1	17
5393	Honor 8 – Dead Condition	honor-8-dead-condition	2023	1	17
5389	Samsung Galaxy M31 – Display Combo Replacement	samsung-galaxy-m31-display-combo-replacement-4	2023	1	17
5385	Vivo Y91C – Dead Conditon	vivo-y91c-dead-conditon	2023	1	17
5381	Poco X2 – Charging Port Replacement	poco-x2-charging-port-replacement	2023	1	17
5377	Lenovo Legion Y470 – Battery Replacement	lenovo-legion-y470-battery-replacement	2023	1	17
5373	iPhone X – Display combo Replacement	iphone-x-display-combo-replacement-2	2023	1	17
5369	iPhone 6s – Water damage	iphone-6s-water-damage	2023	1	17
5365	Samsung Galaxy J6 – Dead Condition	samsung-galaxy-j6-dead-condition	2023	1	17
5361	Hp Elite Book G3 – Water Damage	hp-elite-book-g3-water-damage	2023	1	17
5357	Samsung Tab A – Display Combo Replacement	samsung-tab-a-display-combo-replacement	2023	1	17
5353	Lenovo Think Pad – Software Services	lenovo-think-pad-software-services	2023	1	16
5349	Vivo Y11 – Dead Condition	vivo-y11-dead-condition	2023	1	16
5345	Lenovo X205T – Software Services	lenovo-x205t-software-services	2023	1	16
5341	Realme Tab – Software Services	realme-tab-software-services	2023	1	16
5337	Redmi 9A – Display Combo Replacement	redmi-9a-display-combo-replacement	2023	1	16
5333	Samsung Galaxy On 7 Prime – Display Combo Replacement	samsung-galaxy-on-7-prime-display-combo-replacement	2023	1	16
5329	Samsung Galaxy A21S – Display Combo Replacement	samsung-galaxy-a21s-display-combo-replacement	2023	1	16
5325	iPhone X – Display Combo and Disabled	iphone-x-display-combo-and-disabled	2023	1	16
5320	Vivo V20 – Display Combo Replacement	vivo-v20-display-combo-replacement	2023	1	16
5316	iPhone 6s  - Display Glass Replacement	iphone-6s-display-glass-replacement-5	2023	1	16
5311	Lenovo G580 – software Services	lenovo-g580-software-services	2023	1	16
5307	Samsung Galaxy M21 – Dead Condition	samsung-galaxy-m21-dead-condition	2023	1	16
5303	iPad Mini 1489 - Disabled	ipad-mini-1489-disabled	2023	1	16
5299	Zebronics Assembled CPU – No Display	zebronics-assembled-cpu-no-display	2023	1	16
5294	Lenovo IdeaPad 130 – Software Services	lenovo-ideapad-130-software-services	2023	1	15
5290	Sony VAIO SVE – Software Services	sony-vaio-sve-software-services	2023	1	15
5286	Lenovo ThinkPad T470 – Software Services	lenovo-thinkpad-t470-software-services	2023	1	15
5282	Vivo Y17 – Display Glass Replacement	vivo-y17-display-glass-replacement	2023	1	15
5278	HP Notebook 15 – Dead Condition	hp-notebook-15-dead-condition	2023	1	15
5274	iPhone 6 – Display Combo and Software Services	iphone-6-display-combo-and-software-services	2023	1	15
5270	Oppo A5s – Dead Condition	oppo-a5s-dead-condition	2023	1	15
5266	iPhone 7 Plus  - Dead Condition	iphone-7-plus-dead-condition	2023	1	15
5262	Oppo A1K – Display Combo Replacement	oppo-a1k-display-combo-replacement	2023	1	15
5258	Realme 6 – Display Combo Replacement	realme-6-display-combo-replacement	2023	1	15
5254	iPhone 6s – Battery Replacement	iphone-6s-battery-replacement-6	2023	1	15
5250	iPhone 11 – Water Damage	iphone-11-water-damage	2023	1	15
5246	HP 15-AF114AU – Software Services	hp-15-af114au-software-services	2023	1	15
5242	HP 15-ay005TX - Software Services	hp-15-ay005tx-software-services	2023	1	15
5238	iPhone 7 – Display Combo Replacement	iphone-7-display-combo-replacement-3	2023	1	15
5234	Vivo Y21 – Software Services	vivo-y21-software-services-2	2023	1	15
5230	Hp – 15-e038TX – Software Services	hp-15-e038tx-software-services	2023	1	15
5226	Honor 9 Lite – Display Glass Replacement	honor-9-lite-display-glass-replacement	2023	1	15
5222	Vivo V21 – Display Glass replacement	vivo-v21-display-glass-replacement	2023	1	15
5218	Mi Max 2 – Display Glass Replacement	mi-max-2-display-glass-replacement-2	2023	1	15
5214	Huawei Y9 Prime – Display combo Replacement	huawei-y9-prime-display-combo-replacement	2023	1	15
5210	Vivo Y21T – Display Combo Replacement	vivo-y21t-display-combo-replacement	2023	1	15
5206	Asus Desktop – No Display Condition	asus-desktop-no-display-condition	2023	1	15
5202	Samsung Galaxy M31 – Logo stuck	samsung-galaxy-m31-logo-stuck	2023	1	15
5194	HP 15 series – Software Services	hp-15-series-software-services	2023	1	14
5190	MacBook Pro A1989 – Dead Condition	macbook-pro-a1989-dead-condition	2023	1	14
5186	Asus desktop – Software Services	asus-desktop-software-services	2023	1	14
5182	Samsung Galaxy F41 – logo Stuck	samsung-galaxy-f41-logo-stuck	2023	1	14
5178	Hp Pavilion Note Book 17 – Cooling Fan Issue	hp-pavilion-note-book-17-cooling-fan-issue	2023	1	14
5174	iPhone X – Battery Replacement	iphone-x-battery-replacement	2023	1	14
5170	iPhone X – Display Combo Replacement	iphone-x-display-combo-replacement	2023	1	14
5166	Honor 9N – Display Combo Replacement	honor-9n-display-combo-replacement	2023	1	14
5162	iWatch – Display Glass Replacement	iwatch-display-glass-replacement	2023	1	14
5154	Lenovo IdeaPad 320 – Fan Service	lenovo-ideapad-320-fan-service	2023	1	13
5150	MacBook Air A1466 – Fan and keyboard upper panel Replacement	macbook-air-a1466-fan-and-keyboard-upper-panel-replacement	2023	1	13
5146	Sony VAIO – Dead Condition	sony-vaio-dead-condition-2	2023	1	13
5142	Lenovo Think Pad T440 – Display Replacement	lenovo-think-pad-t440-display-replacement	2023	1	13
5137	Realme Narzo 20 – Display Combo Replacement	realme-narzo-20-display-combo-replacement	2023	1	11
5133	iPhone 6 Plus – Display Combo Replacement	iphone-6-plus-display-combo-replacement	2023	1	11
5129	iPhone 7 Plus – Display Combo Replacement	iphone-7-plus-display-combo-replacement	2023	1	11
5125	Acer Aspire A 515-53K – RAM Upgrade	acer-aspire-a-515-53k-ram-upgrade	2023	1	11
5121	Sony VAIO – Dead Condition	sony-vaio-dead-condition	2023	1	11
5117	MacBook Air – Battery Replacement	macbook-air-battery-replacement-2	2023	1	11
5113	Samsung Galaxy M31 – Display Glass Replacement	samsung-galaxy-m31-display-glass-replacement	2023	1	11
5109	Redmi Note 5 – Display Combo Replacement	redmi-note-5-display-combo-replacement	2023	1	11
5105	Realme 8 – Display Combo Replacement	realme-8-display-combo-replacement	2023	1	11
5101	iPhone 6 – Display Combo Replacement	iphone-6-display-combo-replacement-10	2023	1	11
5097	iPhone 6 – Display Combo Replacement	iphone-6-display-combo-replacement-9	2023	1	11
5092	iPad wi-fi 1st Gen – Display Combo Replacement	ipad-wi-fi-1st-gen-display-combo-replacement-2	2023	1	11
5080	Gadgets Repair – Vivo Headphone - Dead	gadgets-repair-vivo-headphone-dead	2022	9	13
5075	Gadgets Repair – Acer Laptop Charger – Dead Condition	gadgets-repair-acer-laptop-charger-dead-condition	2022	9	13
5070	iPhone 6 – Display Combo Replacement	iphone-6-display-combo-replacement-8	2022	9	11
5066	iPhone 6 – Display Combo Replacement	iphone-6-display-combo-replacement-7	2022	9	11
5062	iPad wi-fi 1st Gen – Display Combo Replacement	ipad-wi-fi-1st-gen-display-combo-replacement	2022	9	11
5055	Gadget – Repair – Sony headphone	gadget-repair-sony-headphone	2022	9	11
5050	Gadget – Repair – JBL Bluetooth Headphone	gadget-repair-jbl-bluetooth-headphone	2022	9	11
5047	3D Print – Phone Stand	3d-print-phone-stand	2022	9	11
5042	Gadget – Repair – Osaka Digital - Adapter	gadget-repair-osaka-digital-adapter	2022	9	11
5038	Gadget – Repair – Boult Audio - Headphone	gadget-repair-boult-audio-headphone	2022	9	11
5032	Lenovo Idea pad  303S-15KB  - Software Services	lenovo-idea-pad-303s-15kb-software-services	2022	8	28
5028	Samsung A10S - Touch Not Working	samsung-a10s-touch-not-working	2022	8	28
5024	LG Q6   Display Combo Replacement	lg-q6-display-combo-replacement	2022	8	28
5016	HP Elite Book 840G4 - Not Working	hp-elite-book-840g4-not-working	2022	8	28
5012	Dell Inspiron 153521 - Showing Logo not working	dell-inspiron-153521-showing-logo-not-working	2022	8	28
5007	OPPO A50s - Display Combo Replacement	oppo-a50s-display-combo-replacement	2022	8	27
5003	OPPO A37fw - Dead Condition	oppo-a37fw-dead-condition-2	2022	8	27
4999	Samsung Galaxy M31s – Logo Restarting	samsung-galaxy-m31s-logo-restarting	2022	8	27
4995	POCO F1 - Display Combo Replacement	poco-f1-display-combo-replacement	2022	8	27
4991	iPhone 6s - Display Glass Replacement	iphone-6s-display-glass-replacement-4	2022	8	27
4987	Redmi Note 8 - Display Combo Replacement	redmi-note-8-display-combo-replacement	2022	8	27
4983	OPPO A37fw - Dead Condition	oppo-a37fw-dead-condition	2022	8	27
4978	OPPO A33f- Dead Condition	oppo-a33f-dead-condition	2022	8	27
4974	Amazon Kindle dead condition	amazon-kindle-dead-condition	2022	8	27
4970	HP RTL872BE - Dead Condition	hp-rtl872be-dead-condition	2022	8	27
4966	HP 640 G2 - Bitlocker - Software Services	hp-640-g2-bitlocker-software-services	2022	8	27
4960	Samsung A51s – Dead	samsung-a51s-dead	2022	8	27
4955	Motorola One Fusion + - Display Glass Replacement	motorola-one-fusion-display-glass-replacement	2022	8	27
4950	Samsung M31s - Dead	samsung-m31s-dead	2022	8	27
4946	OnePlus 5T - Dead Condition	oneplus-5t-dead-condition-2	2022	8	27
4942	Dell Inspiron 15 5566 - Ram Upgrade Check	dell-inspiron-15-5566-ram-upgrade-check	2022	8	27
4937	MacBook Pro - A1398 - Logo Struck - Storage Replacement	macbook-pro-a1398-logo-struck-storage-replacement	2022	8	27
4933	One Plus 6 - Dead Condition	one-plus-6-dead-condition	2022	8	27
4929	Jio Phone - Dead Condition	jio-phone-dead-condition	2022	8	27
4924	OPPO F17 - Display Combo Replacement	oppo-f17-display-combo-replacement-2	2022	8	27
4919	Samsung M51 - Display glass replacement	samsung-m51-display-glass-replacement	2022	8	27
4915	Vivo Y17 - Dead Condition	vivo-y17-dead-condition	2022	8	27
4909	Samsung Galaxy M30s – logo stuck	samsung-galaxy-m30s-logo-stuck	2022	8	27
4904	iPhone 6s – Display Combo Replacement	iphone-6s-display-combo-replacement-10	2022	8	27
4899	Redmi 9i - Display Combo Replacement	redmi-9i-display-combo-replacement	2022	8	27
4895	iPhone 6S - Display Combo Replacement	iphone-6s-display-combo-replacement-9	2022	8	27
4890	Samsung - SM-A505F/DS – Display Combo Replacement	samsung-sm-a505f-ds-display-combo-replacement	2022	8	27
4885	Samsung M21 - Dead	samsung-m21-dead	2022	8	27
4881	MacBook Pro - Dead	macbook-pro-dead	2022	8	27
4878	Lenovo Z50-70 -  20354 - Liquid Damage	lenovo-z50-70-20354-liquid-damage	2022	8	26
4874	Samsung A 50s - Display Glass Replacement	samsung-a-50s-display-glass-replacement	2022	8	26
4870	Redmi 9 Power  - Dead condition	redmi-9-power-dead-condition	2022	8	26
4864	OPPO F11 Pro - Dead Condition	oppo-f11-pro-dead-condition	2022	8	26
4860	OnePlus 1+7 Pro - Chip Level Check	oneplus-17-pro-chip-level-check	2022	8	26
4856	iPhone 12 max - Display Flickering	iphone-12-max-display-flickering	2022	8	26
4852	iPhone 6s - Dead Condition	iphone-6s-dead-condition-3	2022	8	26
4844	iPhone SE - Display Combo Replacement	iphone-se-display-combo-replacement	2022	8	26
4845	HONOR JDN2-AL00HN - Dead Condition	honor-jdn2-al00hn-dead-condition	2022	8	26
4839	Vivo Y12 - Display Flickering	vivo-y12-display-flickering	2022	8	26
4835	OnePlus 5T - Dead condition	oneplus-5t-dead-condition	2022	8	26
4831	Vivo z 1 pro - Not charging	vivo-z-1-pro-not-charging	2022	8	26
4827	Moto G5S+ - Not Charging	moto-g5s-not-charging	2022	8	24
4816	Mi 6A - Display  glass Replacement	mi-6a-display-glass-replacement	2022	8	24
4812	Nokia 8 - Display Glass Replacement	nokia-8-display-glass-replacement	2022	8	24
4806	OnePlus 6 – Display Combo Replacement	oneplus-6-display-combo-replacement	2022	8	24
4802	Lenovo G50-80 – Display black sport	lenovo-g50-80-display-black-sport	2022	8	24
4797	HP 14-ce1020TX - Battery Replacement	hp-14-ce1020tx-battery-replacement	2022	8	24
4790	DELL P6IF – Dead Condition	dell-p6if-dead-condition	2022	8	24
4785	Dell Inspiron 15-3251 - Wi-Fi Not working	dell-inspiron-15-3251-wi-fi-not-working	2022	8	24
4781	iPhone XS Max – Front  Glass replacement	iphone-xs-max-front-glass-replacement	2022	8	24
4777	Samsung A12 – Display Combo Replacement	samsung-a12-display-combo-replacement	2022	8	24
4773	Samsung M51 –Dead Condition	samsung-m51-dead-condition	2022	8	24
4768	iPad A2316 – Front Glass Cracked	ipad-a2316-front-glass-cracked	2022	8	24
4764	iPad Pro A1673 - 2016 model - Display Combo Replacement	ipad-pro-a1673-2016-model-display-combo-replacement	2022	8	24
4760	MacBook Pro - A1502 - Software Services	macbook-pro-a1502-software-services	2022	8	24
4756	Samsung Galaxy A51 - Dead Condition	samsung-galaxy-a51-dead-condition	2022	8	23
4752	Samsung C9 Pro - C900F – Dead condition	samsung-c9-pro-c900f-dead-condition	2022	8	23
4746	Redmi Note M10 - Display Glass Replacement	redmi-note-m10-display-glass-replacement	2022	8	23
4741	One Plus 7T - Dead Condition	one-plus-7t-dead-condition	2022	8	23
4736	MacBook Pro - A1398 - Dead Condition	macbook-pro-a1398-dead-condition	2022	8	23
4732	Sony Vaio - svf142c1ww – Dead condition	sony-vaio-svf142c1ww-dead-condition	2022	8	22
4728	Lenovo IdeaPad 3 15IIL05 - ADLX65CLGI2A – Not Charging	lenovo-ideapad-3-15iil05-adlx65clgi2a-not-charging	2022	8	22
4724	Vivo Y51 - Display Combo Replacement	vivo-y51-display-combo-replacement	2022	8	22
4720	iPhone 6 – Display combo replacement	iphone-6-display-combo-replacement-6	2022	8	22
4716	Dell Laptop – Dead condition	dell-laptop-dead-condition	2022	8	22
4710	ASUS Zen 5x - Dead Condition	asus-zen-5x-dead-condition	2022	8	22
4705	Vivo Y95 – Display combo replacement	vivo-y95-display-combo-replacement	2022	8	22
4688	Samsung A50 - A506F - Display Combo Replacement	samsung-a50-a506f-display-combo-replacement	2022	8	21
4698	iPad 4 WIFI + Cellular - Forgot iCloud ID	ipad-4-wifi-cellular-forgot-icloud-id	2022	8	21
4692	One Plus 3T –  Display Combo replacement	one-plus-3t-display-combo-replacement	2022	8	21
4676	iPhone 6s -  Display combo replacement	iphone-6s-dead-condition-2	2022	8	20
4667	iPhone 6s - Battery Replacement	iphone-6s-battery-replacement-5	2022	8	7
4658	iWatch Series 5 – Display Glass Replacement	iwatch-series-5-display-glass-replacement	2022	7	6
4654	One Plus 5T – Display Combo Replacement	one-plus-5t-display-combo-replacement-2	2022	7	4
4650	One Plus 5 – Dead Condition	one-plus-5-dead-condition	2022	7	4
4646	Poco M3 – Dead Condition	poco-m3-dead-condition	2022	7	4
4642	One Plus 6T – Display Combo Replacement	one-plus-6t-display-combo-replacement-4	2022	7	4
4638	Java Script – ‘The Switch Keyword’	java-script-the-switch-keyword	2022	7	3
4634	Code – Finding the mean Torque in Shafts	code-finding-the-mean-torque-in-shafts	2022	7	1
4629		4629	2022	6	26
4625	iPhone 7 – Display Glass Replacement	iphone-7-display-glass-replacement	2022	6	26
4620	iPhone 7 – Display Combo Replacement	iphone-7-display-combo-replacement-2	2022	6	26
4616	Vivo Y83 – Display Combo Replacement	vivo-y83-display-combo-replacement-2	2022	6	26
4612	Vivo Y83 – Display Combo Replacement	vivo-y83-display-combo-replacement	2022	6	24
4605	Code - Ternary Operator	code-ternary-operator	2022	6	19
4599	Code – Truthy and Falsy statements	code-truthy-and-falsy-statements	2022	6	15
4595	Code – A python script to Find torque in shafts	code-a-python-script-to-find-torque-in-shafts	2022	6	13
4592	Code Java Script – Logical Operators	code-java-script-logical-operators	2022	6	13
4588	Samsung Galaxy M31 – Logo Restarting	samsung-galaxy-m31-logo-restarting	2022	6	11
4583	Vivo 91i – Display Combo Replacement	vivo-91i-display-combo-replacement	2022	6	10
4579	Honor 9N – Back Panel Replacement	honor-9n-back-panel-replacement	2022	6	10
4574	IoT – Gadgets Repair	iot-gadgets-repair-4	2022	6	1
4570	IoT – Gadgets Repair	iot-gadgets-repair-3	2022	6	1
4566	IoT – Gadgets Repair	iot-gadgets-repair-2	2022	5	31
4562	3D printer - Horse Sculpture 2D wall Art	3d-printer-horse-sculpture-2d-wall-art	2022	5	31
4557	Redmi 8A – Display Glass Replacement	redmi-8a-display-glass-replacement	2022	5	29
4553	Oppo A18 – Display Combo Replacement	oppo-a18-display-combo-replacement	2022	5	28
4549	Oppo A33f – Power Button Issue	oppo-a33f-power-button-issue	2022	5	28
4545	Samsung J2 Pro – Battery Replacement	samsung-j2-pro-battery-replacement	2022	5	28
4541	iPhone 6s – Battery Replacement	iphone-6s-battery-replacement-4	2022	5	28
4537	Dell Inspiron 15 – Battery Replacement	dell-inspiron-15-battery-replacement	2022	5	27
4533	Infix Hot 6 – Charging Connector Replacement	infix-hot-6-charging-connector-replacement	2022	5	25
4529	iPhone XS – Display Combo Replacement	iphone-xs-display-combo-replacement	2022	5	25
4525	Redmi 8A – Display Combo Replacement	redmi-8a-display-combo-replacement	2022	5	24
4521	iPhone X – Display Glass Replacement	iphone-x-display-glass-replacement	2022	5	24
4517	MacBook Pro – Dead Condition	macbook-pro-dead-condition-2	2022	5	23
4512	Code – Matrix	code-matrix	2022	5	22
4507	Code – Matrix Addition	code-matrix-addition	2022	5	21
4504	3D Print – Geometry 4 2D wall Art	3d-print-geometry-4-2d-wall-art	2022	5	21
4500	Code – List comprehension	code-list-comprehension	2022	5	18
4497	3D Print – Universal Phone Stand	3d-print-universal-phone-stand	2022	5	17
4493	Code – Adding and Subtracting Matrices in Python	code-adding-and-subtracting-matrices-in-python	2022	5	16
4490	IoT – Gadgets Repair	iot-gadgets-repair	2022	5	16
4486	Asus Zenfone  - Charging Port Replacement	asus-zenfone-charging-port-replacement	2022	5	15
4481	MacBook Air – Dead Condition	macbook-air-dead-condition-2	2022	5	14
4476	Vivo Y20 – Display Combo Replacement	vivo-y20-display-combo-replacement-2	2022	5	11
4472	One plus 6T – Display Combo Replacement	one-plus-6t-display-combo-replacement-3	2022	5	11
4468	iPhone X – Dead Condtion	iphone-x-dead-condtion	2022	5	11
4464	iPhone 6s – Dead Condition	iphone-6s-dead-condition	2022	5	11
4460	Lenovo K8 – Logo Stuck	lenovo-k8-logo-stuck	2022	5	10
4455	HP inspiron – SSD Replacement	hp-inspiron-ssd-replacement	2022	5	9
4451	iPad Mini 1 – Touch Glass Replacement	ipad-mini-1-touch-glass-replacement	2022	5	8
4447	Samsung A12 – Software Unlock	samsung-a12-software-unlock	2022	5	8
4443	Mi Note 4 – Charging Port Replacement	mi-note-4-charging-port-replacement-2	2022	5	8
4439	Code – To Represent a pair of Straight Lines	code-to-represent-a-pair-of-straight-lines	2022	5	8
4435	iPhone 6 – Battery Replacement	iphone-6-battery-replacement-2	2022	5	8
4431	Code – Convert the Percentage to decimal and Fraction to percentage	code-convert-the-percentage-to-decimal-and-fraction-to-percentage	2022	5	8
4427	One Plus 6T – Display Combo Replacement	one-plus-6t-display-combo-replacement-2	2022	5	8
4423	Samsung Duos – Dead Condition	samsung-duos-dead-condition	2022	5	8
4420	3D print – Paddle Boat	3d-print-paddle-boat	2022	5	8
4416	Redmi Note 4 – Dead Condition	redmi-note-4-dead-condition-2	2022	5	8
4412	IoT – Gadget Repair – Gionee Power Bank	iot-gadget-repair-gionee-power-bank	2022	5	8
4408	One Plus 6T – No Display	one-plus-6t-no-display	2022	5	7
4404	IoT – Gadget Repair – Bytech Headphones	iot-gadget-repair-bytech-headphones	2022	5	7
4400	Code – Find the age of your father	code-find-the-age-of-your-father	2022	5	7
4396	Code – Find the age of the Person	code-find-the-age-of-the-person	2022	5	7
4391	Code – Problems using the equation of a concentric circle	code-problems-using-the-equation-of-a-concentric-circle	2022	5	6
4388	3D print – Puzzle Cube	3d-print-puzzle-cube	2022	5	6
4384	Dell Precision 5520 – Software Service	dell-precision-5520-software-service	2022	5	6
4380	Code – Finding the Age	code-finding-the-age	2022	5	4
4377	3D print - Grim Reaper stencil 24	3d-print-grim-reaper-stencil-24	2022	5	4
4373	Code – Find the Numbers using Hints	code-find-the-numbers-using-hints	2022	5	3
4370	3D print - Photo Studio Stand	3d-print-photo-studio-stand	2022	5	2
4365	3D Print - Book Marks	3d-print-book-marks	2022	5	2
4362	3D print - Metric and Imperial Thread Gauge	3d-print-metric-and-imperial-thread-gauge	2022	5	2
4357	Code – Average of 4  consecutive even numbers	code-average-of-4-consecutive-even-numbers	2022	5	1
4353	Redmi K20 – Front Camera Error	redmi-k20-front-camera-error	2022	4	30
4349	Hp 15 Series – Keyboard Replacement	hp-15-series-keyboard-replacement	2022	4	30
4345	Mi Max 2 – Loud Speaker Replacement	mi-max-2-loud-speaker-replacement	2022	4	30
4341	Redmi Note 4 – Dead Condition	redmi-note-4-dead-condition	2022	4	30
4337	Code – Find the absolute difference between the numbers	code-find-the-absolute-difference-between-the-numbers	2022	4	30
4331	3D print – Cable Holder	3d-print-cable-holder	2022	4	30
4327	3D print – Glob Master Kit Card 3	3d-print-glob-master-kit-card-3	2022	4	29
4323	Code – Find the Number if their sum and difference is given	code-find-the-number-if-their-sum-and-difference-is-given	2022	4	29
4318	Code – Find the Smaller Number	code-find-the-smaller-number	2022	4	27
4315	3D print – Angle measuring Tool	3d-print-angle-measuring-tool	2022	4	27
4311	Oppo A15s – Display Combo Replacement	oppo-a15s-display-combo-replacement	2022	4	27
4307	Hp Notebook – Battery Replacement	hp-notebook-battery-replacement	2022	4	27
4304	3D print – Diameter Measuring Tool	3d-print-diameter-measuring-tool	2022	4	26
4300	Code – Find the number using hints	code-find-the-number-using-hints	2022	4	25
4296	3D print – Rose 2D Wall Art	3d-print-rose-2d-wall-art	2022	4	25
4292	Vivo V9 – Software Service	vivo-v9-software-service	2022	4	25
